genre,filename,year,index,score,sent1,sent2
main-news,MSRpar,2012,279,4.0,French retirees will increase from one fifth to a third of the population by 2040.,"By 2040, retirees will account for a third of the population, up from a fifth today."
main-news,MSRpar,2012,280,3.25,Iraqi police opened fire in downtown Baghdad today after demonstrators stormed a police station demanding they be given jobs they claimed to have paid bribes for.,"Iraqi police opened fire in downtown Baghdad Wednesday after demonstrators demanding jobs stormed a police station and threw stones at officers, police said."
main-news,MSRpar,2012,281,2.25,"The Dow Jones industrial average <.DJI> added 28 points, or 0.27 percent, at 10,557, hitting its highest level in 21 months.","The Dow Jones industrial average <.DJI> rose 49 points, or 0.47 percent, to 10,578."
main-news,MSRpar,2012,282,1.5,"During the same quarter last year, EDS declared a profit of $354 million, or 72 cents per share.","EDS reported a first-quarter loss of $126 million, or 26 cents per share."
main-news,MSRpar,2012,283,3.0,Microsoft fell 5 percent before the open to $27.45 from Thursday's close of $28.91.,Shares in Microsoft slipped 4.7 percent in after-hours trade to $27.54 from a Nasdaq close of $28.91.
main-news,MSRpar,2012,284,2.25,"""This is extraordinarily fast,"" said Matt Geller, an analyst at CIBC World Markets.","They are actually going to record sales for Velcade this year,"" said Matt Geller, an analyst at CIBC World Markets."
main-news,MSRpar,2012,286,4.0,Both rebels and government forces have been accused of pillaging villages in Liberia's countryside despite the peace agreement.,"Both rebels and government forces, including those loyald to Taylor, have been accused of pillaging villages in Liberia's countryside despite a peace deal."
main-news,MSRpar,2012,287,4.75,Microsoft has been awarded a patent for a feature in instant messaging that alerts a user when the person they are communicating with is inputting a message.,Microsoft has been awarded a patent on a popular instant-messaging feature that shows users when the person on the other end of the conversation is typing a message.
main-news,MSRpar,2012,290,1.5,The arrests revealed new details about the four-month investigation at Selenski's Mount Olivet Road home.,Kerkowski and Fassett's bodies were unearthed at Selenski's Mount Olivet Road home on June 5.
main-news,MSRpar,2012,291,3.0669999999999997,We intend to appeal vigorously and still expect to be vindicated ultimately.,"We think this was bad law, and we still expect to be vindicated ultimately."
main-news,MSRpar,2012,293,2.75,"Under Kansas law, it is illegal for children under the age of 16 to have sexual relations.","In the opinion, Kline noted that it is illegal for children that young to have sexual relations."
main-news,MSRpar,2012,294,3.5,The transaction will expand Callebaut's sales revenues from its consumer products business to 45 percent from 23 percent.,The transaction will expand Callebaut's sales revenues from its consumer products business by around 45 percent to some one-third of total sales.
main-news,MSRpar,2012,295,3.25,"Indonesia's army has often been accused of human rights abuses during GAM's battle for independence, charges it has generally denied while accusing the separatists of committing rights violations.","Indonesia's army has been accused of human rights abuses during its earlier battles with GAM, charges it has generally denied."
main-news,MSRpar,2012,296,3.75,Iraq's economy was ravaged during years of U.N. sanctions over ex-president Saddam Hussein's 1990 occupation of Kuwait and by the U.S.-led war to oust him which ended in April.,Iraq's economy was shattered under former president Saddam Hussein and by the U.S.-led war to oust him which ended in April.
main-news,MSRpar,2012,297,3.8,One had also pointed to the word refugee in an English/Turkish dictionary.,"One man had brandished an English-Turkish dictionary and pointed to the word ""refugee""."
main-news,MSRpar,2012,298,4.0,"The bulk of the funds, some $65 billion, will go for military operations in Iraq and Afghanistan.",The bulk of the bill - $64.7 billion - goes for military operations primarily in Iraq and Afghanistan.
main-news,MSRpar,2012,300,4.8,"Dolores Mahoy, 68, of Colorado Springs, Colo., is someone who might be helped by the legislation pending in Congress.","Dolores E. Mahoy, 68, of Colorado Springs is just the type of person who might be helped by the legislation pending in Congress."
main-news,MSRpar,2012,302,2.2,Advancing issues outnumbered decliners about 8 to 5 on the New York Stock Exchange.,Declining issues outnumbered advancers slightly more than 3 to 1 on the New York Stock Exchange.
main-news,MSRpar,2012,305,3.25,A beauty contest to be held in Italy next week may be the first for pixel-perfect pin-ups.,A new beauty contest kicking off in Italy next week will give pixel-perfect pin-ups the chance to steal sultry Sophia's sex-symbol status.
main-news,MSRpar,2012,307,2.5,"Analysts' consensus estimate from Thomson First Call was for a loss of $2.08 a share, excluding one-time items.",The estimate of analysts surveyed by Thomson First Call was for a loss of $2.75 a share.
main-news,MSRpar,2012,310,2.25,Boeing's board is also expected to decide at its December meeting whether to offer the airplane for sale to airlines.,It is widely expected to give Bair formal approval to offer the plane for sale to airlines.
main-news,MSRpar,2012,311,2.75,"Bush said resistance forces hostile to the U.S. presence ""feel like ... the conditions are such that they can attack us there.",There are some who feel like the conditions are such that they can attack us there.
main-news,MSRpar,2012,313,4.75,Defense lawyers had said a change of venue was needed because massive pretrial publicity had tainted the jury pool against their client.,Defense lawyers had requested a change of venue for two reasons: They argued that massive pretrial publicity had tainted the jury pool against their client.
main-news,MSRpar,2012,314,3.5,"Founded in 1996, the LendingTree exchange consists of more than 200 banks, lenders, and brokers.","LendingTree matches borrowers via the Internet with more than 200 mortgage brokers, banks and other lenders."
main-news,MSRpar,2012,315,3.25,Most taxpayers will get surprise tax cuts of between $4 and $11 a week from July 1.,Australia's 9 million income taxpayers received surprise tax cuts of between $3 and $11 a week from Treasurer Peter Costello last night.
main-news,MSRpar,2012,317,3.0,"Gyorgy Heizler, head of the local disaster unit, said the coach was carrying 38 passengers.","The head of the local disaster unit, Gyorgy Heizler, said the coach driver had failed to heed red stop lights."
main-news,MSRpar,2012,318,1.5,"Tuition at four-year private colleges averaged $19,710 this year, up 6 percent from 2002.","For the current academic year, tuition at public colleges averaged $4,694, up almost $600 from the year before."
main-news,MSRpar,2012,319,2.0,"The statewide unemployment rate fell to 6.4 percent, down from a revised 6.7 percent in August.","The unemployment rate in San Joaquin County dipped last month to 8.5 percent, down nearly a full percentage point from August."
main-news,MSRpar,2012,321,3.0,Security lights have also been installed and police have swept the grounds for booby traps.,Security lights have also been installed on a barn near the front gate.
main-news,MSRpar,2012,322,4.75,But U.S. troops will not shrink from mounting raids and attacking their foes when their locations can be pinpointed.,But American troops will not shrink from mounting raids in the locations of their foes that can be pinpointed.
main-news,MSRpar,2012,323,4.7780000000000005,Moore had no immediate comment Tuesday.,Moore did not have an immediate response Tuesday.
main-news,MSRpar,2012,324,3.2,A judge ordered the child placed in state custody Aug. 8.,"On Aug. 8, Juvenile Court Judge Robert Yeates ordered that Parker be placed in protective custody."
main-news,MSRpar,2012,326,3.2,"But White House spokesman Ari Fleischer said yesterday: ""The steps the Iranians claim to have taken in terms of capturing al-Qa'ida are insufficient.""","""The steps that the Iranians claim to have taken in terms of capturing al-Qaida are insufficient."
main-news,MSRpar,2012,329,4.364,The results were released at Tuesday's meeting in Seattle of the American Thoracic Society and will be published in Thursday's New England Journal of Medicine.,The study results were released at a meeting in Seattle of the American Thoracic Society and also will be published in tomorrow's issue of The New England Journal of Medicine.
main-news,MSRpar,2012,330,3.8,His dissent was joined by Chief Justice William H. Rehnquist and Justice Clarence Thomas.,Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas dissented.
main-news,MSRpar,2012,331,4.4,United already has paid the city $34 million in penalties for not meeting the first round of employment targets.,United has paid $34 million in penalties for failing to meet employment targets.
main-news,MSRpar,2012,332,4.5,"Shelley's office reported Friday that 575,926 signatures have been reported to him.","Shelley's office released signature counts late Friday and said counties had reported counting 575,926 signatures so far."
main-news,MSRpar,2012,333,4.0,"Bush wanted ""to see an aircraft landing the same way that the pilots saw an aircraft landing,"" White House press secretary Ari Fleischer said yesterday.","On Tuesday, before Byrd's speech, Fleischer said Bush wanted ''to see an aircraft landing the same way that the pilots saw an aircraft landing."
